Subject ID,Scan Type,Processing Info,File Path
343,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_343_flair.nii
343,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_343_seg.nii
343,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_343_t1.nii
343,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_343_t1ce.nii
343,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_343_t2.nii
344,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_344_flair.nii
344,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_344_seg.nii
344,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_344_t1.nii
344,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_344_t1ce.nii
344,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_344_t2.nii
345,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_345_flair.nii
345,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_345_seg.nii
345,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_345_t1.nii
345,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_345_t1ce.nii
345,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_345_t2.nii
346,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_346_flair.nii
346,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_346_seg.nii
346,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_346_t1.nii
346,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_346_t1ce.nii
346,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_346_t2.nii
347,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_347_flair.nii
347,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_347_seg.nii
347,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_347_t1.nii
347,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_347_t1ce.nii
347,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_347_t2.nii
348,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_348_flair.nii
348,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_348_seg.nii
348,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_348_t1.nii
348,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_348_t1ce.nii
348,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_348_t2.nii
349,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_349_flair.nii
349,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_349_seg.nii
349,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_349_t1.nii
349,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_349_t1ce.nii
349,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_349_t2.nii
350,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_350_flair.nii
350,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_350_seg.nii
350,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_350_t1.nii
350,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_350_t1ce.nii
350,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_350_t2.nii
351,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_351_flair.nii
351,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_351_seg.nii
351,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_351_t1.nii
351,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_351_t1ce.nii
351,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_351_t2.nii
352,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_352_flair.nii
352,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_352_seg.nii
352,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_352_t1.nii
352,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_352_t1ce.nii
352,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_352_t2.nii
353,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_353_flair.nii
353,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_353_seg.nii
353,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_353_t1.nii
353,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_353_t1ce.nii
353,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_353_t2.nii
354,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_354_flair.nii
354,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_354_seg.nii
354,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_354_t1.nii
354,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_354_t1ce.nii
354,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_354_t2.nii
355,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_355_flair.nii
355,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_355_seg.nii
355,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_355_t1.nii
355,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_355_t1ce.nii
355,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_355_t2.nii
356,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_356_flair.nii
356,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_356_seg.nii
356,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_356_t1.nii
356,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_356_t1ce.nii
356,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_356_t2.nii
357,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_357_flair.nii
357,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_357_seg.nii
357,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_357_t1.nii
357,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_357_t1ce.nii
357,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_357_t2.nii
358,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_358_flair.nii
358,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_358_seg.nii
358,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_358_t1.nii
358,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_358_t1ce.nii
358,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_358_t2.nii
359,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_359_flair.nii
359,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_359_seg.nii
359,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_359_t1.nii
359,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_359_t1ce.nii
359,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_359_t2.nii
360,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_360_flair.nii
360,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_360_seg.nii
360,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_360_t1.nii
360,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_360_t1ce.nii
360,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_360_t2.nii
361,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_361_flair.nii
361,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_361_seg.nii
361,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_361_t1.nii
361,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_361_t1ce.nii
361,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_361_t2.nii
362,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_362_flair.nii
362,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_362_seg.nii
362,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_362_t1.nii
362,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_362_t1ce.nii
362,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_362_t2.nii
363,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_363_flair.nii
363,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_363_seg.nii
363,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_363_t1.nii
363,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_363_t1ce.nii
363,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_363_t2.nii
364,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_364_flair.nii
364,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_364_seg.nii
364,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_364_t1.nii
364,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_364_t1ce.nii
364,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_364_t2.nii
365,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_365_flair.nii
365,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_365_seg.nii
365,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_365_t1.nii
365,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_365_t1ce.nii
365,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_365_t2.nii
366,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_366_flair.nii
366,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_366_seg.nii
366,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_366_t1.nii
366,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_366_t1ce.nii
366,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_366_t2.nii
367,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_367_flair.nii
367,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_367_seg.nii
367,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_367_t1.nii
367,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_367_t1ce.nii
367,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_367_t2.nii
368,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_368_flair.nii
368,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_368_seg.nii
368,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_368_t1.nii
368,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_368_t1ce.nii
368,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_368_t2.nii
369,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_369_flair.nii
369,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_369_seg.nii
369,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_369_t1.nii
369,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_369_t1ce.nii
369,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_369_t2.nii
